epoch,phase,lr,batch_size,micro_batch_size,train_loss,val_loss,val_rmsae_deg,epoch_time_s
62,2,1e-05,10,1,0.025430153380347112,0.02385842497460544,7.270217463374138,962.7739765470615
63,2,1e-05,10,1,0.026652300278218383,0.023887907882453874,7.14690937101841,969.1039123630617
64,2,1e-05,10,1,0.02653009114611862,0.02389786604908295,7.159375995397568,966.5194778669393
65,2,1e-05,10,1,0.026129711392279875,0.02394672273658216,7.2240743935108185,968.1677431690041
66,2,1e-05,10,1,0.025513703293270535,0.023898310319054872,7.163947150111198,961.9097848430974
67,2,1e-05,10,1,0.025238863434483352,0.023857446503825486,7.226288378238678,967.9939902490005
68,2,1e-05,10,1,0.0252356108596437,0.02377634303411469,7.2374686896800995,966.663468115963
69,2,1e-05,10,1,0.025564616445738535,0.023888577095931396,7.040646314620972,961.8881119460566
70,2,1e-05,10,1,0.025416219893556375,0.023877880099462345,7.210620164871216,958.1137784150196
71,2,1e-05,10,1,0.025356536669035753,0.023788717458955944,7.252205818891525,958.3182771649444
72,2,1e-05,10,1,0.02620817750819728,0.023843794828280807,7.221583053469658,979.7570697480114
73,2,1e-05,10,1,0.025383786691559686,0.02388914776383899,7.305700987577438,953.6843987399479
74,2,1e-05,10,1,0.02583185810691271,0.023861587862484157,7.070745155215263,959.281792908092
75,2,1e-05,10,1,0.025435517304855534,0.023863815877120942,7.254667654633522,958.2967873859452
76,2,1e-05,10,1,0.025217419606434484,0.023852378741139546,7.1514231860637665,956.0605552350171
77,2,1e-05,10,1,0.025028993472711654,0.023842562513891608,7.109553620219231,948.2811323020142
78,2,1e-05,10,1,0.025025042224452537,0.023784035409335047,7.213919118046761,955.7171497240197
79,2,1e-05,10,1,0.026040827941436032,0.02380373651976697,7.192275315523148,967.5905778129818
80,2,1e-05,10,1,0.024950085658357185,0.023834219988202676,7.284730151295662,950.5987159130163
