epoch,phase,lr,batch_size,micro_batch_size,train_loss,val_loss,val_rmsae_deg,epoch_time_s
55,2,1e-05,10,1,0.019101086144263927,0.01803798950277269,6.696764126420021,994.6316783759976
56,2,1e-05,10,1,0.019966505287995196,0.018082286464050412,6.706596553325653,1011.0736747329938
57,2,1e-05,10,1,0.01936990943793048,0.018068819597829133,6.700697720050812,998.3686782649893
58,2,1e-05,10,1,0.02009440955713901,0.018166340014431626,6.7468628734350204,1010.4700993179868
59,2,1e-05,10,1,0.01986044847016406,0.018027924612397328,6.687449604272842,1013.4919958350074
60,2,1e-05,10,1,0.020149674774426172,0.01800581451971084,6.693230077624321,1012.0592388999939
61,2,1e-05,10,1,0.01979549607086895,0.01803224816103466,6.706982269883156,1012.5707124519977
62,2,1e-05,10,1,0.019965146836211794,0.018026344681857154,6.716200590133667,1005.2332568719867
63,2,1e-05,10,1,0.020022195369864885,0.018015478184679523,6.679200187325478,1014.503823105013
64,2,1e-05,10,1,0.02095673424549974,0.018058137939078733,6.69235098361969,1012.1894532009901
65,2,1e-05,10,1,0.01954193693689174,0.01801334336050786,6.698823630809784,1014.4052971010096
